NUTS_ID,NUTS_NAME,LEVL_CODE,URBN_TYPE,AGE,SEX,POP
DE116,Rems-Murr-Kreis,3,1,64,M,2046
DE116,Rems-Murr-Kreis,3,1,65,F,1534
DE116,Rems-Murr-Kreis,3,1,65,M,1445
DE116,Rems-Murr-Kreis,3,1,66,F,2133
DE116,Rems-Murr-Kreis,3,1,66,M,1894
DE116,Rems-Murr-Kreis,3,1,67,F,2414
DE116,Rems-Murr-Kreis,3,1,67,M,2160
DE116,Rems-Murr-Kreis,3,1,68,F,2342
DE116,Rems-Murr-Kreis,3,1,68,M,2116
DE116,Rems-Murr-Kreis,3,1,69,F,2588
DE116,Rems-Murr-Kreis,3,1,69,M,2502
DE116,Rems-Murr-Kreis,3,1,7,F,1921
DE116,Rems-Murr-Kreis,3,1,7,M,2023
DE116,Rems-Murr-Kreis,3,1,70,F,2640
DE116,Rems-Murr-Kreis,3,1,70,M,2271
DE116,Rems-Murr-Kreis,3,1,71,F,3028
DE116,Rems-Murr-Kreis,3,1,71,M,2592
DE116,Rems-Murr-Kreis,3,1,72,F,2746
DE116,Rems-Murr-Kreis,3,1,72,M,2255
DE116,Rems-Murr-Kreis,3,1,73,F,2437
DE116,Rems-Murr-Kreis,3,1,73,M,2067
DE116,Rems-Murr-Kreis,3,1,74,F,2313
DE116,Rems-Murr-Kreis,3,1,74,M,2043
DE116,Rems-Murr-Kreis,3,1,75,F,2175
DE116,Rems-Murr-Kreis,3,1,75,M,1924
DE116,Rems-Murr-Kreis,3,1,76,F,2125
DE116,Rems-Murr-Kreis,3,1,76,M,1725
DE116,Rems-Murr-Kreis,3,1,77,F,1619
DE116,Rems-Murr-Kreis,3,1,77,M,1344
DE116,Rems-Murr-Kreis,3,1,78,F,1483
DE116,Rems-Murr-Kreis,3,1,78,M,1210
DE116,Rems-Murr-Kreis,3,1,79,F,1578
DE116,Rems-Murr-Kreis,3,1,79,M,1165
DE116,Rems-Murr-Kreis,3,1,8,F,1925
DE116,Rems-Murr-Kreis,3,1,8,M,2030
DE116,Rems-Murr-Kreis,3,1,80,F,1529
DE116,Rems-Murr-Kreis,3,1,80,M,1140
DE116,Rems-Murr-Kreis,3,1,81,F,1497
DE116,Rems-Murr-Kreis,3,1,81,M,965
DE116,Rems-Murr-Kreis,3,1,82,F,1431
DE116,Rems-Murr-Kreis,3,1,82,M,887
DE116,Rems-Murr-Kreis,3,1,83,F,1276
DE116,Rems-Murr-Kreis,3,1,83,M,749
DE116,Rems-Murr-Kreis,3,1,84,F,1125
DE116,Rems-Murr-Kreis,3,1,84,M,598
DE116,Rems-Murr-Kreis,3,1,85,F,1095
DE116,Rems-Murr-Kreis,3,1,85,M,537
DE116,Rems-Murr-Kreis,3,1,86,F,960
DE116,Rems-Murr-Kreis,3,1,86,M,450
DE116,Rems-Murr-Kreis,3,1,87,F,858
DE116,Rems-Murr-Kreis,3,1,87,M,317
DE116,Rems-Murr-Kreis,3,1,88,F,754
DE116,Rems-Murr-Kreis,3,1,88,M,269
DE116,Rems-Murr-Kreis,3,1,89,F,727
DE116,Rems-Murr-Kreis,3,1,89,M,260
DE116,Rems-Murr-Kreis,3,1,9,F,1965
DE116,Rems-Murr-Kreis,3,1,9,M,2066
DE116,Rems-Murr-Kreis,3,1,90,F,605
DE116,Rems-Murr-Kreis,3,1,90,M,209
DE116,Rems-Murr-Kreis,3,1,91,F,482
DE116,Rems-Murr-Kreis,3,1,91,M,136
DE116,Rems-Murr-Kreis,3,1,92,F,205
DE116,Rems-Murr-Kreis,3,1,92,M,52
DE116,Rems-Murr-Kreis,3,1,93,F,150
DE116,Rems-Murr-Kreis,3,1,93,M,42
DE116,Rems-Murr-Kreis,3,1,94,F,145
DE116,Rems-Murr-Kreis,3,1,94,M,42
DE116,Rems-Murr-Kreis,3,1,95,F,113
DE116,Rems-Murr-Kreis,3,1,95,M,34
DE116,Rems-Murr-Kreis,3,1,96,F,129
DE116,Rems-Murr-Kreis,3,1,96,M,33
DE116,Rems-Murr-Kreis,3,1,97,F,87
DE116,Rems-Murr-Kreis,3,1,97,M,10
DE116,Rems-Murr-Kreis,3,1,98,F,52
DE116,Rems-Murr-Kreis,3,1,98,M,13
DE116,Rems-Murr-Kreis,3,1,99,F,23
DE116,Rems-Murr-Kreis,3,1,99,M,6
DE117,"Heilbronn, Stadtkreis",3,2,1,F,486
DE117,"Heilbronn, Stadtkreis",3,2,1,M,553
DE117,"Heilbronn, Stadtkreis",3,2,10,F,492
DE117,"Heilbronn, Stadtkreis",3,2,10,M,613
DE117,"Heilbronn, Stadtkreis",3,2,11,F,521
DE117,"Heilbronn, Stadtkreis",3,2,11,M,606
DE117,"Heilbronn, Stadtkreis",3,2,12,F,522
DE117,"Heilbronn, Stadtkreis",3,2,12,M,616
DE117,"Heilbronn, Stadtkreis",3,2,13,F,565
DE117,"Heilbronn, Stadtkreis",3,2,13,M,608
DE117,"Heilbronn, Stadtkreis",3,2,14,F,588
DE117,"Heilbronn, Stadtkreis",3,2,14,M,572
DE117,"Heilbronn, Stadtkreis",3,2,15,F,576
DE117,"Heilbronn, Stadtkreis",3,2,15,M,598
DE117,"Heilbronn, Stadtkreis",3,2,16,F,483
DE117,"Heilbronn, Stadtkreis",3,2,16,M,608
DE117,"Heilbronn, Stadtkreis",3,2,17,F,501
DE117,"Heilbronn, Stadtkreis",3,2,17,M,644
DE117,"Heilbronn, Stadtkreis",3,2,18,F,627
DE117,"Heilbronn, Stadtkreis",3,2,18,M,620
DE117,"Heilbronn, Stadtkreis",3,2,19,F,607
DE117,"Heilbronn, Stadtkreis",3,2,19,M,651
DE117,"Heilbronn, Stadtkreis",3,2,2,F,470
DE117,"Heilbronn, Stadtkreis",3,2,2,M,574
DE117,"Heilbronn, Stadtkreis",3,2,20,F,647
DE117,"Heilbronn, Stadtkreis",3,2,20,M,731
DE117,"Heilbronn, Stadtkreis",3,2,21,F,692
DE117,"Heilbronn, Stadtkreis",3,2,21,M,708
DE117,"Heilbronn, Stadtkreis",3,2,22,F,670
DE117,"Heilbronn, Stadtkreis",3,2,22,M,773
DE117,"Heilbronn, Stadtkreis",3,2,23,F,751
DE117,"Heilbronn, Stadtkreis",3,2,23,M,804
DE117,"Heilbronn, Stadtkreis",3,2,24,F,761
DE117,"Heilbronn, Stadtkreis",3,2,24,M,809
DE117,"Heilbronn, Stadtkreis",3,2,25,F,775
DE117,"Heilbronn, Stadtkreis",3,2,25,M,755
DE117,"Heilbronn, Stadtkreis",3,2,26,F,821
DE117,"Heilbronn, Stadtkreis",3,2,26,M,676
DE117,"Heilbronn, Stadtkreis",3,2,27,F,808
DE117,"Heilbronn, Stadtkreis",3,2,27,M,771
DE117,"Heilbronn, Stadtkreis",3,2,28,F,780
DE117,"Heilbronn, Stadtkreis",3,2,28,M,725
DE117,"Heilbronn, Stadtkreis",3,2,29,F,885
DE117,"Heilbronn, Stadtkreis",3,2,29,M,762
DE117,"Heilbronn, Stadtkreis",3,2,3,F,565
DE117,"Heilbronn, Stadtkreis",3,2,3,M,601
DE117,"Heilbronn, Stadtkreis",3,2,30,F,864
DE117,"Heilbronn, Stadtkreis",3,2,30,M,861
DE117,"Heilbronn, Stadtkreis",3,2,31,F,770
DE117,"Heilbronn, Stadtkreis",3,2,31,M,804
DE117,"Heilbronn, Stadtkreis",3,2,32,F,727
DE117,"Heilbronn, Stadtkreis",3,2,32,M,809
DE117,"Heilbronn, Stadtkreis",3,2,33,F,719
DE117,"Heilbronn, Stadtkreis",3,2,33,M,785
DE117,"Heilbronn, Stadtkreis",3,2,34,F,741
DE117,"Heilbronn, Stadtkreis",3,2,34,M,727
DE117,"Heilbronn, Stadtkreis",3,2,35,F,701
DE117,"Heilbronn, Stadtkreis",3,2,35,M,734
DE117,"Heilbronn, Stadtkreis",3,2,36,F,754
DE117,"Heilbronn, Stadtkreis",3,2,36,M,704
DE117,"Heilbronn, Stadtkreis",3,2,37,F,695
DE117,"Heilbronn, Stadtkreis",3,2,37,M,810
DE117,"Heilbronn, Stadtkreis",3,2,38,F,745
DE117,"Heilbronn, Stadtkreis",3,2,38,M,789
DE117,"Heilbronn, Stadtkreis",3,2,39,F,822
DE117,"Heilbronn, Stadtkreis",3,2,39,M,851
DE117,"Heilbronn, Stadtkreis",3,2,4,F,513
DE117,"Heilbronn, Stadtkreis",3,2,4,M,593
DE117,"Heilbronn, Stadtkreis",3,2,40,F,763
DE117,"Heilbronn, Stadtkreis",3,2,40,M,803
DE117,"Heilbronn, Stadtkreis",3,2,41,F,812
DE117,"Heilbronn, Stadtkreis",3,2,41,M,863
DE117,"Heilbronn, Stadtkreis",3,2,42,F,855
DE117,"Heilbronn, Stadtkreis",3,2,42,M,941
DE117,"Heilbronn, Stadtkreis",3,2,43,F,886
DE117,"Heilbronn, Stadtkreis",3,2,43,M,854
DE117,"Heilbronn, Stadtkreis",3,2,44,F,858
DE117,"Heilbronn, Stadtkreis",3,2,44,M,862
DE117,"Heilbronn, Stadtkreis",3,2,45,F,841
DE117,"Heilbronn, Stadtkreis",3,2,45,M,948
DE117,"Heilbronn, Stadtkreis",3,2,46,F,881
DE117,"Heilbronn, Stadtkreis",3,2,46,M,895
DE117,"Heilbronn, Stadtkreis",3,2,47,F,893
DE117,"Heilbronn, Stadtkreis",3,2,47,M,973
DE117,"Heilbronn, Stadtkreis",3,2,48,F,863
DE117,"Heilbronn, Stadtkreis",3,2,48,M,910
DE117,"Heilbronn, Stadtkreis",3,2,49,F,859
DE117,"Heilbronn, Stadtkreis",3,2,49,M,850
DE117,"Heilbronn, Stadtkreis",3,2,5,F,499
DE117,"Heilbronn, Stadtkreis",3,2,5,M,521
DE117,"Heilbronn, Stadtkreis",3,2,50,F,886
DE117,"Heilbronn, Stadtkreis",3,2,50,M,852
DE117,"Heilbronn, Stadtkreis",3,2,51,F,844
DE117,"Heilbronn, Stadtkreis",3,2,51,M,854
DE117,"Heilbronn, Stadtkreis",3,2,52,F,822
DE117,"Heilbronn, Stadtkreis",3,2,52,M,820
DE117,"Heilbronn, Stadtkreis",3,2,53,F,808
DE117,"Heilbronn, Stadtkreis",3,2,53,M,785
DE117,"Heilbronn, Stadtkreis",3,2,54,F,766
DE117,"Heilbronn, Stadtkreis",3,2,54,M,772
DE117,"Heilbronn, Stadtkreis",3,2,55,F,768
DE117,"Heilbronn, Stadtkreis",3,2,55,M,791
DE117,"Heilbronn, Stadtkreis",3,2,56,F,760
DE117,"Heilbronn, Stadtkreis",3,2,56,M,695
DE117,"Heilbronn, Stadtkreis",3,2,57,F,715
DE117,"Heilbronn, Stadtkreis",3,2,57,M,637
DE117,"Heilbronn, Stadtkreis",3,2,58,F,717
DE117,"Heilbronn, Stadtkreis",3,2,58,M,677
DE117,"Heilbronn, Stadtkreis",3,2,59,F,769
DE117,"Heilbronn, Stadtkreis",3,2,59,M,664
DE117,"Heilbronn, Stadtkreis",3,2,6,F,517
DE117,"Heilbronn, Stadtkreis",3,2,6,M,628
DE117,"Heilbronn, Stadtkreis",3,2,60,F,661
DE117,"Heilbronn, Stadtkreis",3,2,60,M,588
DE117,"Heilbronn, Stadtkreis",3,2,61,F,709
DE117,"Heilbronn, Stadtkreis",3,2,61,M,635
DE117,"Heilbronn, Stadtkreis",3,2,62,F,637
DE117,"Heilbronn, Stadtkreis",3,2,62,M,656
DE117,"Heilbronn, Stadtkreis",3,2,63,F,593
DE117,"Heilbronn, Stadtkreis",3,2,63,M,617
DE117,"Heilbronn, Stadtkreis",3,2,64,F,590
DE117,"Heilbronn, Stadtkreis",3,2,64,M,591
DE117,"Heilbronn, Stadtkreis",3,2,65,F,487
DE117,"Heilbronn, Stadtkreis",3,2,65,M,402
DE117,"Heilbronn, Stadtkreis",3,2,66,F,613
DE117,"Heilbronn, Stadtkreis",3,2,66,M,538
DE117,"Heilbronn, Stadtkreis",3,2,67,F,671
DE117,"Heilbronn, Stadtkreis",3,2,67,M,591
DE117,"Heilbronn, Stadtkreis",3,2,68,F,639
DE117,"Heilbronn, Stadtkreis",3,2,68,M,562
DE117,"Heilbronn, Stadtkreis",3,2,69,F,730
DE117,"Heilbronn, Stadtkreis",3,2,69,M,631
DE117,"Heilbronn, Stadtkreis",3,2,7,F,492
DE117,"Heilbronn, Stadtkreis",3,2,7,M,601
DE117,"Heilbronn, Stadtkreis",3,2,70,F,739
DE117,"Heilbronn, Stadtkreis",3,2,70,M,674
DE117,"Heilbronn, Stadtkreis",3,2,71,F,814
DE117,"Heilbronn, Stadtkreis",3,2,71,M,715
DE117,"Heilbronn, Stadtkreis",3,2,72,F,750
DE117,"Heilbronn, Stadtkreis",3,2,72,M,659
DE117,"Heilbronn, Stadtkreis",3,2,73,F,712
DE117,"Heilbronn, Stadtkreis",3,2,73,M,548
DE117,"Heilbronn, Stadtkreis",3,2,74,F,728
DE117,"Heilbronn, Stadtkreis",3,2,74,M,578
DE117,"Heilbronn, Stadtkreis",3,2,75,F,627
DE117,"Heilbronn, Stadtkreis",3,2,75,M,568
DE117,"Heilbronn, Stadtkreis",3,2,76,F,632
DE117,"Heilbronn, Stadtkreis",3,2,76,M,474
DE117,"Heilbronn, Stadtkreis",3,2,77,F,482
DE117,"Heilbronn, Stadtkreis",3,2,77,M,404
DE117,"Heilbronn, Stadtkreis",3,2,78,F,431
DE117,"Heilbronn, Stadtkreis",3,2,78,M,336
DE117,"Heilbronn, Stadtkreis",3,2,79,F,491
DE117,"Heilbronn, Stadtkreis",3,2,79,M,296
DE117,"Heilbronn, Stadtkreis",3,2,8,F,556
DE117,"Heilbronn, Stadtkreis",3,2,8,M,553
DE117,"Heilbronn, Stadtkreis",3,2,80,F,473
DE117,"Heilbronn, Stadtkreis",3,2,80,M,310
DE117,"Heilbronn, Stadtkreis",3,2,81,F,410
DE117,"Heilbronn, Stadtkreis",3,2,81,M,310
DE117,"Heilbronn, Stadtkreis",3,2,82,F,465
DE117,"Heilbronn, Stadtkreis",3,2,82,M,275
DE117,"Heilbronn, Stadtkreis",3,2,83,F,383
DE117,"Heilbronn, Stadtkreis",3,2,83,M,220
DE117,"Heilbronn, Stadtkreis",3,2,84,F,374
DE117,"Heilbronn, Stadtkreis",3,2,84,M,202
DE117,"Heilbronn, Stadtkreis",3,2,85,F,379
DE117,"Heilbronn, Stadtkreis",3,2,85,M,144
DE117,"Heilbronn, Stadtkreis",3,2,86,F,307
DE117,"Heilbronn, Stadtkreis",3,2,86,M,147
DE117,"Heilbronn, Stadtkreis",3,2,87,F,300
DE117,"Heilbronn, Stadtkreis",3,2,87,M,123
DE117,"Heilbronn, Stadtkreis",3,2,88,F,259
DE117,"Heilbronn, Stadtkreis",3,2,88,M,81
DE117,"Heilbronn, Stadtkreis",3,2,89,F,227
DE117,"Heilbronn, Stadtkreis",3,2,89,M,84
DE117,"Heilbronn, Stadtkreis",3,2,9,F,557
DE117,"Heilbronn, Stadtkreis",3,2,9,M,568
DE117,"Heilbronn, Stadtkreis",3,2,90,F,230
DE117,"Heilbronn, Stadtkreis",3,2,90,M,62
DE117,"Heilbronn, Stadtkreis",3,2,91,F,163
DE117,"Heilbronn, Stadtkreis",3,2,91,M,60
DE117,"Heilbronn, Stadtkreis",3,2,92,F,67
DE117,"Heilbronn, Stadtkreis",3,2,92,M,19
DE117,"Heilbronn, Stadtkreis",3,2,93,F,46
DE117,"Heilbronn, Stadtkreis",3,2,93,M,10
DE117,"Heilbronn, Stadtkreis",3,2,94,F,50
DE117,"Heilbronn, Stadtkreis",3,2,94,M,12
DE117,"Heilbronn, Stadtkreis",3,2,95,F,30
DE117,"Heilbronn, Stadtkreis",3,2,95,M,9
DE117,"Heilbronn, Stadtkreis",3,2,96,F,47
DE117,"Heilbronn, Stadtkreis",3,2,96,M,10
DE117,"Heilbronn, Stadtkreis",3,2,97,F,34
DE117,"Heilbronn, Stadtkreis",3,2,97,M,0
DE117,"Heilbronn, Stadtkreis",3,2,98,F,15
DE117,"Heilbronn, Stadtkreis",3,2,98,M,3
DE117,"Heilbronn, Stadtkreis",3,2,99,F,9
DE117,"Heilbronn, Stadtkreis",3,2,99,M,10
DE118,"Heilbronn, Landkreis",3,2,1,F,1326
DE118,"Heilbronn, Landkreis",3,2,1,M,1404
DE118,"Heilbronn, Landkreis",3,2,10,F,1788
DE118,"Heilbronn, Landkreis",3,2,10,M,1860
DE118,"Heilbronn, Landkreis",3,2,11,F,1869
DE118,"Heilbronn, Landkreis",3,2,11,M,1913
DE118,"Heilbronn, Landkreis",3,2,12,F,1802
DE118,"Heilbronn, Landkreis",3,2,12,M,1943
DE118,"Heilbronn, Landkreis",3,2,13,F,1901
DE118,"Heilbronn, Landkreis",3,2,13,M,2042
DE118,"Heilbronn, Landkreis",3,2,14,F,1981
DE118,"Heilbronn, Landkreis",3,2,14,M,2058
DE118,"Heilbronn, Landkreis",3,2,15,F,1932
DE118,"Heilbronn, Landkreis",3,2,15,M,1983
DE118,"Heilbronn, Landkreis",3,2,16,F,1859
DE118,"Heilbronn, Landkreis",3,2,16,M,1986
DE118,"Heilbronn, Landkreis",3,2,17,F,1897
DE118,"Heilbronn, Landkreis",3,2,17,M,1989
DE118,"Heilbronn, Landkreis",3,2,18,F,1971
DE118,"Heilbronn, Landkreis",3,2,18,M,2107
DE118,"Heilbronn, Landkreis",3,2,19,F,1874
DE118,"Heilbronn, Landkreis",3,2,19,M,2114
DE118,"Heilbronn, Landkreis",3,2,2,F,1363
DE118,"Heilbronn, Landkreis",3,2,2,M,1376
DE118,"Heilbronn, Landkreis",3,2,20,F,1872
DE118,"Heilbronn, Landkreis",3,2,20,M,2070
DE118,"Heilbronn, Landkreis",3,2,21,F,1747
DE118,"Heilbronn, Landkreis",3,2,21,M,1976
DE118,"Heilbronn, Landkreis",3,2,22,F,1809
DE118,"Heilbronn, Landkreis",3,2,22,M,1991
DE118,"Heilbronn, Landkreis",3,2,23,F,1738
DE118,"Heilbronn, Landkreis",3,2,23,M,1892
DE118,"Heilbronn, Landkreis",3,2,24,F,1653
DE118,"Heilbronn, Landkreis",3,2,24,M,1909
DE118,"Heilbronn, Landkreis",3,2,25,F,1654
DE118,"Heilbronn, Landkreis",3,2,25,M,1761
DE118,"Heilbronn, Landkreis",3,2,26,F,1754
DE118,"Heilbronn, Landkreis",3,2,26,M,1812
DE118,"Heilbronn, Landkreis",3,2,27,F,1701
DE118,"Heilbronn, Landkreis",3,2,27,M,1770
DE118,"Heilbronn, Landkreis",3,2,28,F,1776
DE118,"Heilbronn, Landkreis",3,2,28,M,1773
DE118,"Heilbronn, Landkreis",3,2,29,F,1808
DE118,"Heilbronn, Landkreis",3,2,29,M,1806
DE118,"Heilbronn, Landkreis",3,2,3,F,1446
DE118,"Heilbronn, Landkreis",3,2,3,M,1452
DE118,"Heilbronn, Landkreis",3,2,30,F,1928
DE118,"Heilbronn, Landkreis",3,2,30,M,1997
DE118,"Heilbronn, Landkreis",3,2,31,F,1862
DE118,"Heilbronn, Landkreis",3,2,31,M,1825
DE118,"Heilbronn, Landkreis",3,2,32,F,1787
DE118,"Heilbronn, Landkreis",3,2,32,M,1908
DE118,"Heilbronn, Landkreis",3,2,33,F,1874
DE118,"Heilbronn, Landkreis",3,2,33,M,1837
DE118,"Heilbronn, Landkreis",3,2,34,F,1874
DE118,"Heilbronn, Landkreis",3,2,34,M,1895
DE118,"Heilbronn, Landkreis",3,2,35,F,1892
DE118,"Heilbronn, Landkreis",3,2,35,M,1863
DE118,"Heilbronn, Landkreis",3,2,36,F,1998
DE118,"Heilbronn, Landkreis",3,2,36,M,1914
DE118,"Heilbronn, Landkreis",3,2,37,F,2005
DE118,"Heilbronn, Landkreis",3,2,37,M,1920
DE118,"Heilbronn, Landkreis",3,2,38,F,2023
DE118,"Heilbronn, Landkreis",3,2,38,M,2024
DE118,"Heilbronn, Landkreis",3,2,39,F,2190
DE118,"Heilbronn, Landkreis",3,2,39,M,2319
DE118,"Heilbronn, Landkreis",3,2,4,F,1324
DE118,"Heilbronn, Landkreis",3,2,4,M,1496
DE118,"Heilbronn, Landkreis",3,2,40,F,2359
DE118,"Heilbronn, Landkreis",3,2,40,M,2404
DE118,"Heilbronn, Landkreis",3,2,41,F,2548
DE118,"Heilbronn, Landkreis",3,2,41,M,2577
DE118,"Heilbronn, Landkreis",3,2,42,F,2707
DE118,"Heilbronn, Landkreis",3,2,42,M,2869
DE118,"Heilbronn, Landkreis",3,2,43,F,2845
DE118,"Heilbronn, Landkreis",3,2,43,M,2865
DE118,"Heilbronn, Landkreis",3,2,44,F,2840
DE118,"Heilbronn, Landkreis",3,2,44,M,2931
DE118,"Heilbronn, Landkreis",3,2,45,F,2833
DE118,"Heilbronn, Landkreis",3,2,45,M,2939
DE118,"Heilbronn, Landkreis",3,2,46,F,2929
DE118,"Heilbronn, Landkreis",3,2,46,M,3128
DE118,"Heilbronn, Landkreis",3,2,47,F,2994
DE118,"Heilbronn, Landkreis",3,2,47,M,3079
DE118,"Heilbronn, Landkreis",3,2,48,F,2851
DE118,"Heilbronn, Landkreis",3,2,48,M,2877
DE118,"Heilbronn, Landkreis",3,2,49,F,2798
DE118,"Heilbronn, Landkreis",3,2,49,M,2976
DE118,"Heilbronn, Landkreis",3,2,5,F,1448
DE118,"Heilbronn, Landkreis",3,2,5,M,1538
DE118,"Heilbronn, Landkreis",3,2,50,F,2660
DE118,"Heilbronn, Landkreis",3,2,50,M,2730
DE118,"Heilbronn, Landkreis",3,2,51,F,2603
DE118,"Heilbronn, Landkreis",3,2,51,M,2777
DE118,"Heilbronn, Landkreis",3,2,52,F,2424
DE118,"Heilbronn, Landkreis",3,2,52,M,2635
DE118,"Heilbronn, Landkreis",3,2,53,F,2342
DE118,"Heilbronn, Landkreis",3,2,53,M,2416
DE118,"Heilbronn, Landkreis",3,2,54,F,2391
DE118,"Heilbronn, Landkreis",3,2,54,M,2340
DE118,"Heilbronn, Landkreis",3,2,55,F,2226
DE118,"Heilbronn, Landkreis",3,2,55,M,2258
DE118,"Heilbronn, Landkreis",3,2,56,F,2196
DE118,"Heilbronn, Landkreis",3,2,56,M,2077
DE118,"Heilbronn, Landkreis",3,2,57,F,2085
DE118,"Heilbronn, Landkreis",3,2,57,M,2017
DE118,"Heilbronn, Landkreis",3,2,58,F,2042
DE118,"Heilbronn, Landkreis",3,2,58,M,2007
DE118,"Heilbronn, Landkreis",3,2,59,F,2020
DE118,"Heilbronn, Landkreis",3,2,59,M,2010
DE118,"Heilbronn, Landkreis",3,2,6,F,1528
DE118,"Heilbronn, Landkreis",3,2,6,M,1570
DE118,"Heilbronn, Landkreis",3,2,60,F,2080
DE118,"Heilbronn, Landkreis",3,2,60,M,1862
DE118,"Heilbronn, Landkreis",3,2,61,F,2048
DE118,"Heilbronn, Landkreis",3,2,61,M,1887
DE118,"Heilbronn, Landkreis",3,2,62,F,1841
DE118,"Heilbronn, Landkreis",3,2,62,M,1800
DE118,"Heilbronn, Landkreis",3,2,63,F,1690
DE118,"Heilbronn, Landkreis",3,2,63,M,1637
DE118,"Heilbronn, Landkreis",3,2,64,F,1622
DE118,"Heilbronn, Landkreis",3,2,64,M,1572
DE118,"Heilbronn, Landkreis",3,2,65,F,1175
DE118,"Heilbronn, Landkreis",3,2,65,M,1116
DE118,"Heilbronn, Landkreis",3,2,66,F,1427
DE118,"Heilbronn, Landkreis",3,2,66,M,1339
DE118,"Heilbronn, Landkreis",3,2,67,F,1640
DE118,"Heilbronn, Landkreis",3,2,67,M,1534
DE118,"Heilbronn, Landkreis",3,2,68,F,1565
DE118,"Heilbronn, Landkreis",3,2,68,M,1471
DE118,"Heilbronn, Landkreis",3,2,69,F,1912
DE118,"Heilbronn, Landkreis",3,2,69,M,1764
DE118,"Heilbronn, Landkreis",3,2,7,F,1584
DE118,"Heilbronn, Landkreis",3,2,7,M,1529
DE118,"Heilbronn, Landkreis",3,2,70,F,1761
DE118,"Heilbronn, Landkreis",3,2,70,M,1677
DE118,"Heilbronn, Landkreis",3,2,71,F,2071
DE118,"Heilbronn, Landkreis",3,2,71,M,1836
DE118,"Heilbronn, Landkreis",3,2,72,F,1908
DE118,"Heilbronn, Landkreis",3,2,72,M,1660
DE118,"Heilbronn, Landkreis",3,2,73,F,1695
DE118,"Heilbronn, Landkreis",3,2,73,M,1483
DE118,"Heilbronn, Landkreis",3,2,74,F,1575
DE118,"Heilbronn, Landkreis",3,2,74,M,1427
DE118,"Heilbronn, Landkreis",3,2,75,F,1540
DE118,"Heilbronn, Landkreis",3,2,75,M,1358
DE118,"Heilbronn, Landkreis",3,2,76,F,1532
DE118,"Heilbronn, Landkreis",3,2,76,M,1237
DE118,"Heilbronn, Landkreis",3,2,77,F,1181
DE118,"Heilbronn, Landkreis",3,2,77,M,972
DE118,"Heilbronn, Landkreis",3,2,78,F,1132
DE118,"Heilbronn, Landkreis",3,2,78,M,863
DE118,"Heilbronn, Landkreis",3,2,79,F,1145
DE118,"Heilbronn, Landkreis",3,2,79,M,831
DE118,"Heilbronn, Landkreis",3,2,8,F,1624
DE118,"Heilbronn, Landkreis",3,2,8,M,1674
DE118,"Heilbronn, Landkreis",3,2,80,F,1092
DE118,"Heilbronn, Landkreis",3,2,80,M,798
DE118,"Heilbronn, Landkreis",3,2,81,F,1045
DE118,"Heilbronn, Landkreis",3,2,81,M,712
DE118,"Heilbronn, Landkreis",3,2,82,F,1005
DE118,"Heilbronn, Landkreis",3,2,82,M,626
DE118,"Heilbronn, Landkreis",3,2,83,F,922
DE118,"Heilbronn, Landkreis",3,2,83,M,558
DE118,"Heilbronn, Landkreis",3,2,84,F,846
DE118,"Heilbronn, Landkreis",3,2,84,M,484
DE118,"Heilbronn, Landkreis",3,2,85,F,788
DE118,"Heilbronn, Landkreis",3,2,85,M,399
DE118,"Heilbronn, Landkreis",3,2,86,F,733
DE118,"Heilbronn, Landkreis",3,2,86,M,304
DE118,"Heilbronn, Landkreis",3,2,87,F,631
DE118,"Heilbronn, Landkreis",3,2,87,M,252
DE118,"Heilbronn, Landkreis",3,2,88,F,543
DE118,"Heilbronn, Landkreis",3,2,88,M,214
DE118,"Heilbronn, Landkreis",3,2,89,F,538
DE118,"Heilbronn, Landkreis",3,2,89,M,158
DE118,"Heilbronn, Landkreis",3,2,9,F,1699
DE118,"Heilbronn, Landkreis",3,2,9,M,1780
DE118,"Heilbronn, Landkreis",3,2,90,F,435
DE118,"Heilbronn, Landkreis",3,2,90,M,153
DE118,"Heilbronn, Landkreis",3,2,91,F,343
DE118,"Heilbronn, Landkreis",3,2,91,M,86
DE118,"Heilbronn, Landkreis",3,2,92,F,165
DE118,"Heilbronn, Landkreis",3,2,92,M,36
DE118,"Heilbronn, Landkreis",3,2,93,F,106
DE118,"Heilbronn, Landkreis",3,2,93,M,21
DE118,"Heilbronn, Landkreis",3,2,94,F,91
DE118,"Heilbronn, Landkreis",3,2,94,M,21
DE118,"Heilbronn, Landkreis",3,2,95,F,73
DE118,"Heilbronn, Landkreis",3,2,95,M,6
DE118,"Heilbronn, Landkreis",3,2,96,F,78
DE118,"Heilbronn, Landkreis",3,2,96,M,15
DE118,"Heilbronn, Landkreis",3,2,97,F,67
DE118,"Heilbronn, Landkreis",3,2,97,M,6
DE118,"Heilbronn, Landkreis",3,2,98,F,42
DE118,"Heilbronn, Landkreis",3,2,98,M,0
DE118,"Heilbronn, Landkreis",3,2,99,F,21
DE118,"Heilbronn, Landkreis",3,2,99,M,4
DE119,Hohenlohekreis,3,3,1,F,442
DE119,Hohenlohekreis,3,3,1,M,479
DE119,Hohenlohekreis,3,3,10,F,561
DE119,Hohenlohekreis,3,3,10,M,616
DE119,Hohenlohekreis,3,3,11,F,551
DE119,Hohenlohekreis,3,3,11,M,623
DE119,Hohenlohekreis,3,3,12,F,594
